date,ticker,open,high,low,close,volume
2017-02-10,FRC,95.37999725341795,95.75,94.23999786376952,94.83999633789062,557900
2017-02-13,FRC,95.62000274658205,97.29000091552734,95.44000244140624,96.37999725341795,1321200
2017-02-14,FRC,96.12000274658205,97.01000213623048,95.73999786376952,96.41999816894533,942100
2017-02-15,FRC,97.0,97.11000061035156,96.0999984741211,96.77999877929688,930800
2017-02-16,FRC,96.52999877929688,96.83000183105467,95.52999877929688,95.76000213623048,1119000
2017-02-17,FRC,95.0,95.5999984741211,94.47000122070312,95.5999984741211,806000
2017-02-21,FRC,96.12000274658205,96.55999755859376,95.44000244140624,95.72000122070312,977200
2017-02-22,FRC,95.37999725341795,96.13999938964844,94.91999816894533,95.72000122070312,784000
2017-02-23,FRC,95.93000030517578,96.29000091552734,95.2699966430664,95.77999877929688,968300
2017-02-24,FRC,94.8499984741211,95.29000091552734,94.43000030517578,95.29000091552734,669300
2017-02-27,FRC,95.58999633789062,95.75,94.95999908447266,95.37999725341795,1352800
2017-02-28,FRC,94.87000274658205,95.47000122070312,93.75,93.83000183105467,1665900
2017-03-01,FRC,96.05999755859376,97.18000030517578,95.83999633789062,96.9000015258789,1807200
2017-03-02,FRC,96.9000015258789,97.0,95.5500030517578,95.8000030517578,852300
2017-03-03,FRC,96.11000061035156,96.94000244140624,95.79000091552734,96.86000061035156,1254400
2017-03-06,FRC,96.29000091552734,97.43000030517578,95.25,96.95999908447266,1081800
2017-03-07,FRC,95.86000061035156,95.87999725341795,94.88999938964844,95.13999938964844,3155400
2017-03-08,FRC,96.0500030517578,96.83000183105467,95.79000091552734,95.9000015258789,1639600
2017-03-09,FRC,96.25,96.63999938964844,95.77999877929688,96.27999877929688,995700
2017-03-10,FRC,96.91999816894533,96.94000244140624,95.26000213623048,96.1999969482422,1194400
2017-03-13,FRC,96.22000122070312,96.38999938964844,95.58999633789062,96.16000366210938,1070900
2017-03-14,FRC,95.45999908447266,96.18000030517578,94.83000183105467,96.16999816894533,584700
2017-03-15,FRC,96.5500030517578,96.55999755859376,94.2699966430664,94.51000213623048,1153300
2017-03-16,FRC,95.18000030517578,95.58999633789062,94.51000213623048,95.38999938964844,1099000
2017-03-17,FRC,95.66000366210938,95.95999908447266,94.33000183105467,95.08999633789062,3262100
2017-03-20,FRC,94.87999725341795,95.11000061035156,93.72000122070312,93.79000091552734,825200
2017-03-21,FRC,94.48999786376952,94.48999786376952,89.80999755859375,91.22000122070312,1832000
2017-03-22,FRC,90.52999877929688,91.80999755859376,89.4800033569336,91.11000061035156,1172800
2017-03-23,FRC,91.0,92.0999984741211,90.61000061035156,90.7300033569336,1216900
2017-03-24,FRC,91.29000091552734,91.6500015258789,90.3499984741211,90.91999816894533,774900
2017-03-27,FRC,88.7699966430664,90.41999816894533,88.04000091552734,90.33999633789062,1646900
2017-03-28,FRC,90.18000030517578,93.19000244140624,89.8499984741211,92.7300033569336,1108900
2017-03-29,FRC,92.44000244140624,92.7300033569336,91.62999725341795,92.02999877929688,908000
2017-03-30,FRC,92.0500030517578,94.6999969482422,92.0500030517578,94.58999633789062,956700
2017-03-31,FRC,94.4499969482422,94.73999786376952,93.66000366210938,93.80999755859376,643300
2017-04-03,FRC,94.0199966430664,94.16999816894533,92.91000366210938,93.44000244140624,989100
2017-04-04,FRC,92.81999969482422,93.93000030517578,92.66999816894533,93.02999877929688,1341900
2017-04-05,FRC,93.9800033569336,93.9800033569336,91.5999984741211,91.83999633789062,1565100
2017-04-06,FRC,91.7699966430664,93.05999755859376,91.05999755859376,92.83000183105467,857700
2017-04-07,FRC,91.83000183105467,92.66000366210938,91.70999908447266,91.97000122070312,1316600
2017-04-10,FRC,91.80999755859376,92.56999969482422,91.13999938964844,92.12000274658205,1256500
2017-04-11,FRC,91.55999755859376,92.11000061035156,91.0199966430664,92.08999633789062,1233900
2017-04-12,FRC,92.0,92.33999633789062,91.41000366210938,91.97000122070312,1268300
2017-04-13,FRC,91.0,91.4800033569336,88.20999908447266,90.18000030517578,3161300
2017-04-17,FRC,89.94000244140625,90.54000091552734,89.2300033569336,90.41000366210938,2118500
2017-04-18,FRC,89.5,90.2699966430664,89.19000244140625,89.58999633789062,1533800
2017-04-19,FRC,90.31999969482422,90.83000183105467,89.11000061035156,89.38999938964844,886100
2017-04-20,FRC,89.83000183105469,90.63999938964844,89.27999877929688,90.5,1055000
2017-04-21,FRC,90.33000183105467,90.86000061035156,89.62999725341797,90.58999633789062,1045600
2017-04-24,FRC,92.5999984741211,93.69000244140624,92.3000030517578,92.56999969482422,1052400
2017-04-25,FRC,93.04000091552734,93.4800033569336,92.91000366210938,93.16999816894533,1042200
2017-04-26,FRC,93.1500015258789,94.16999816894533,93.0500030517578,93.62000274658205,859500
2017-04-27,FRC,93.6500015258789,93.91999816894533,92.70999908447266,93.55999755859376,860600
2017-04-28,FRC,93.72000122070312,93.81999969482422,92.22000122070312,92.45999908447266,974500
2017-05-01,FRC,93.2300033569336,94.2300033569336,92.7300033569336,93.6999969482422,677100
2017-05-02,FRC,93.63999938964844,93.97000122070312,92.58000183105467,93.08999633789062,1107600
2017-05-03,FRC,92.93000030517578,93.51000213623048,92.37000274658205,93.4800033569336,722900
2017-05-04,FRC,94.1500015258789,94.76000213623048,93.5199966430664,94.6999969482422,1021000
2017-05-05,FRC,95.0,95.12999725341795,94.47000122070312,94.54000091552734,612100
2017-05-08,FRC,94.66999816894533,94.98999786376952,93.6999969482422,93.91999816894533,751200
2017-05-09,FRC,94.01000213623048,94.7300033569336,92.48999786376952,92.83999633789062,780400
2017-05-10,FRC,92.70999908447266,92.70999908447266,91.83000183105467,92.18000030517578,806300
2017-05-11,FRC,91.58999633789062,93.38999938964844,90.36000061035156,91.0,674400
2017-05-12,FRC,90.41999816894533,90.91000366210938,89.38999938964844,90.91000366210938,898200
2017-05-15,FRC,91.11000061035156,92.5,90.98999786376952,91.7300033569336,737100
2017-05-16,FRC,92.0500030517578,92.5999984741211,91.3499984741211,92.5999984741211,740000
2017-05-17,FRC,90.8499984741211,91.19000244140624,88.69000244140625,89.75,1376800
2017-05-18,FRC,89.66000366210938,90.7699966430664,88.91999816894531,90.25,817000
2017-05-19,FRC,90.56999969482422,90.9499969482422,90.0999984741211,90.20999908447266,625100
2017-05-22,FRC,90.70999908447266,90.88999938964844,89.91999816894531,90.81999969482422,370500
2017-05-23,FRC,91.11000061035156,92.81999969482422,90.69000244140624,92.73999786376952,685300
2017-05-24,FRC,92.81999969482422,93.11000061035156,92.45999908447266,92.9499969482422,623500
2017-05-25,FRC,93.05999755859376,93.48999786376952,92.66000366210938,93.2300033569336,514000
2017-05-26,FRC,92.8000030517578,93.36000061035156,92.58000183105467,92.62999725341795,376000
2017-05-30,FRC,92.58000183105467,93.16999816894533,91.58999633789062,93.16999816894533,685800
2017-05-31,FRC,93.16000366210938,93.16000366210938,90.68000030517578,92.0999984741211,905800
2017-06-01,FRC,92.63999938964844,95.01000213623048,92.0199966430664,94.91000366210938,1422300
2017-06-02,FRC,94.1999969482422,94.8000030517578,93.48999786376952,93.97000122070312,666600
2017-06-05,FRC,94.2699966430664,95.41999816894533,93.9000015258789,94.97000122070312,766500
2017-06-06,FRC,94.0500030517578,94.62000274658205,93.52999877929688,94.3000030517578,1340500
2017-06-07,FRC,94.7699966430664,96.13999938964844,94.5500030517578,96.04000091552734,940100
2017-06-08,FRC,95.86000061035156,98.27999877929688,95.55999755859376,97.94000244140624,1350100
2017-06-09,FRC,98.66999816894533,100.86000061035156,98.5199966430664,100.1500015258789,1280400
2017-06-12,FRC,100.0,101.2300033569336,99.04000091552734,100.25,1193700
2017-06-13,FRC,100.88999938964844,101.55999755859376,100.33999633789062,100.56999969482422,905700
2017-06-14,FRC,100.01000213623048,101.08000183105467,99.19000244140624,100.87999725341795,994800
2017-06-15,FRC,100.08000183105467,101.12000274658205,100.04000091552734,100.72000122070312,513000
2017-06-16,FRC,100.5199966430664,100.9000015258789,100.0500030517578,100.79000091552734,951900
2017-06-19,FRC,101.51000213623048,101.98999786376952,100.9000015258789,101.4499969482422,498700
2017-06-20,FRC,101.13999938964844,101.88999938964844,100.81999969482422,100.81999969482422,687400
2017-06-21,FRC,100.61000061035156,101.13999938964844,99.62999725341795,99.83999633789062,567700
2017-06-22,FRC,99.7300033569336,99.98999786376952,99.06999969482422,99.87000274658205,511300
2017-06-23,FRC,100.16000366210938,100.6999969482422,98.45999908447266,99.0999984741211,1159300
2017-06-26,FRC,99.36000061035156,100.25,98.69000244140624,99.5199966430664,423800
2017-06-27,FRC,99.9499969482422,100.16000366210938,98.86000061035156,98.9000015258789,606400
2017-06-28,FRC,99.83000183105467,101.54000091552734,99.16000366210938,100.70999908447266,919800
2017-06-29,FRC,102.43000030517578,103.69000244140624,99.29000091552734,100.55999755859376,968900
2017-06-30,FRC,100.94000244140624,101.0,99.38999938964844,100.0999984741211,825400
2017-07-03,FRC,100.75,102.94000244140624,100.31999969482422,102.7300033569336,555500
2017-07-05,FRC,102.73999786376952,103.20999908447266,101.45999908447266,102.54000091552734,706000
2017-07-06,FRC,102.45999908447266,103.16000366210938,101.8499984741211,102.0,869900
2017-07-07,FRC,102.72000122070312,103.80999755859376,102.37999725341795,103.2699966430664,952300
2017-07-10,FRC,103.16000366210938,104.16999816894533,102.87999725341795,103.43000030517578,890000
2017-07-11,FRC,103.41999816894533,103.5999984741211,101.91999816894533,102.02999877929688,733100
2017-07-12,FRC,101.68000030517578,102.62000274658205,101.33000183105467,102.16999816894533,783500
2017-07-13,FRC,102.48999786376952,103.0,101.12999725341795,101.3499984741211,1032500
2017-07-14,FRC,98.48999786376952,101.2300033569336,96.66000366210938,101.20999908447266,1611000
2017-07-17,FRC,100.86000061035156,101.13999938964844,99.87999725341795,100.76000213623048,933000
2017-07-18,FRC,100.16999816894533,100.93000030517578,99.9499969482422,100.37000274658205,1018100
2017-07-19,FRC,100.44000244140624,100.8000030517578,99.5500030517578,99.98999786376952,811800
2017-07-20,FRC,99.9499969482422,100.47000122070312,99.2300033569336,100.37000274658205,766800
2017-07-21,FRC,100.0500030517578,100.76000213623048,99.66000366210938,99.81999969482422,433500
2017-07-24,FRC,99.77999877929688,100.83000183105467,99.37999725341795,100.37000274658205,478000
2017-07-25,FRC,101.47000122070312,102.61000061035156,100.48999786376952,102.13999938964844,778500
2017-07-26,FRC,102.5999984741211,102.5999984741211,100.06999969482422,100.29000091552734,538700
2017-07-27,FRC,100.5500030517578,101.08000183105467,99.6500015258789,100.19000244140624,409900
2017-07-28,FRC,100.0500030517578,100.0500030517578,98.63999938964844,99.8000030517578,668600
2017-07-31,FRC,100.16999816894533,100.7300033569336,99.6500015258789,100.33000183105467,653100
2017-08-01,FRC,101.08000183105467,101.8000030517578,100.8499984741211,101.63999938964844,583600
2017-08-02,FRC,101.87999725341795,102.20999908447266,101.08999633789062,101.54000091552734,605400
2017-08-03,FRC,101.12999725341795,101.75,100.5,100.86000061035156,378400
2017-08-04,FRC,101.38999938964844,102.22000122070312,101.20999908447266,101.56999969482422,449000
2017-08-07,FRC,101.8499984741211,102.2699966430664,101.29000091552734,101.6999969482422,382200
2017-08-08,FRC,101.5,102.5,101.3000030517578,101.5999984741211,438800
2017-08-09,FRC,100.87999725341795,100.98999786376952,99.5999984741211,100.3499984741211,654500
2017-08-10,FRC,99.80999755859376,99.87999725341795,97.7699966430664,97.81999969482422,435000
2017-08-11,FRC,97.76000213623048,98.3499984741211,96.91999816894533,97.37000274658205,493200
2017-08-14,FRC,98.37000274658205,99.3499984741211,97.7300033569336,98.6500015258789,606400
2017-08-15,FRC,99.5199966430664,99.87000274658205,98.68000030517578,98.75,431400
2017-08-16,FRC,98.98999786376952,99.30999755859376,98.16999816894533,98.2699966430664,461200
2017-08-17,FRC,98.27999877929688,98.66999816894533,95.88999938964844,96.06999969482422,603000
2017-08-18,FRC,95.4499969482422,97.0199966430664,95.2300033569336,96.30999755859376,485600
2017-08-21,FRC,96.20999908447266,96.36000061035156,95.41000366210938,96.23999786376952,364400
2017-08-22,FRC,96.58999633789062,97.0999984741211,96.37999725341795,97.01000213623048,332100
2017-08-23,FRC,96.25,97.58000183105467,96.25,96.9499969482422,278100
2017-08-24,FRC,97.3499984741211,97.55999755859376,96.83000183105467,97.52999877929688,325200
2017-08-25,FRC,97.81999969482422,98.5500030517578,97.63999938964844,98.1500015258789,511000
2017-08-28,FRC,98.23999786376952,98.38999938964844,97.68000030517578,97.83000183105467,309200
2017-08-29,FRC,97.16000366210938,97.41000366210938,96.4499969482422,96.5199966430664,582600
2017-08-30,FRC,96.72000122070312,97.33000183105467,96.4499969482422,97.05999755859376,358400
2017-08-31,FRC,97.37000274658205,97.51000213623048,96.86000061035156,97.0500030517578,606900
2017-09-01,FRC,97.25,97.91000366210938,97.16000366210938,97.37999725341795,405400
2017-09-05,FRC,96.55999755859376,96.5999984741211,93.97000122070312,94.20999908447266,643400
2017-09-06,FRC,94.83000183105467,95.08000183105467,93.55999755859376,94.45999908447266,533400
2017-09-07,FRC,94.52999877929688,94.80999755859376,91.9800033569336,92.48999786376952,887500
2017-09-08,FRC,92.41000366210938,94.45999908447266,92.4000015258789,93.9000015258789,696000
2017-09-11,FRC,95.27999877929688,96.4000015258789,94.66999816894533,96.02999877929688,843500
2017-09-12,FRC,96.43000030517578,98.44000244140624,96.3000030517578,98.08000183105467,733000
2017-09-13,FRC,97.83000183105467,98.29000091552734,97.22000122070312,97.80999755859376,839200
2017-09-14,FRC,97.91000366210938,98.22000122070312,95.58000183105467,95.73999786376952,699100
2017-09-15,FRC,95.5199966430664,96.54000091552734,95.3499984741211,96.5,1304400
2017-09-18,FRC,96.75,97.83999633789062,96.68000030517578,97.5500030517578,854500
2017-09-19,FRC,97.52999877929688,98.01000213623048,97.27999877929688,97.83000183105467,827700
2017-09-20,FRC,97.72000122070312,99.7699966430664,97.16000366210938,99.62999725341795,817900
2017-09-21,FRC,99.98999786376952,101.80999755859376,99.68000030517578,100.8000030517578,866000
2017-09-22,FRC,100.5,101.30999755859376,100.1500015258789,100.94000244140624,738500
2017-09-25,FRC,100.41999816894533,101.45999908447266,99.86000061035156,100.30999755859376,417300
2017-09-26,FRC,100.5999984741211,101.4800033569336,100.0500030517578,100.9499969482422,496100
2017-09-27,FRC,101.79000091552734,103.18000030517578,101.58999633789062,102.69000244140624,617500
2017-09-28,FRC,102.81999969482422,103.97000122070312,102.26000213623048,103.63999938964844,625300
2017-09-29,FRC,103.62999725341795,104.98999786376952,103.37999725341795,104.45999908447266,795100
2017-10-02,FRC,104.73999786376952,105.33999633789062,104.23999786376952,105.01000213623048,511300
2017-10-03,FRC,105.08999633789062,105.5199966430664,104.37999725341795,105.16999816894533,438900
2017-10-04,FRC,104.91000366210938,105.30999755859376,104.29000091552734,104.51000213623048,498600
2017-10-05,FRC,104.69000244140624,104.80999755859376,103.83999633789062,104.52999877929688,737400
2017-10-06,FRC,104.8499984741211,105.4499969482422,104.54000091552734,104.98999786376952,557100
2017-10-09,FRC,105.08999633789062,105.33000183105467,104.43000030517578,104.66000366210938,385500
2017-10-10,FRC,104.4000015258789,104.5,103.37000274658205,104.12999725341795,1084800
2017-10-11,FRC,103.75,104.33000183105467,103.05999755859376,103.41000366210938,1153800
2017-10-12,FRC,103.48999786376952,103.83000183105467,101.91000366210938,102.16999816894533,1019400
2017-10-13,FRC,95.77999877929688,98.5,94.68000030517578,94.97000122070312,3752000
2017-10-16,FRC,94.66000366210938,97.04000091552734,94.43000030517578,96.66000366210938,2960800
2017-10-17,FRC,97.0999984741211,97.5,95.83000183105467,96.45999908447266,1620100
2017-10-18,FRC,96.5999984741211,97.2699966430664,96.48999786376952,96.7699966430664,1377300
2017-10-19,FRC,96.18000030517578,97.6500015258789,95.95999908447266,97.4499969482422,726100
2017-10-20,FRC,98.76000213623048,100.36000061035156,98.12000274658205,100.29000091552734,1504200
2017-10-23,FRC,100.08999633789062,100.8000030517578,99.1500015258789,99.26000213623048,1068200
2017-10-24,FRC,98.4000015258789,100.3000030517578,98.4000015258789,99.6500015258789,2664600
2017-10-25,FRC,99.6500015258789,100.05999755859376,98.41999816894533,99.56999969482422,1986000
2017-10-26,FRC,99.9000015258789,100.9499969482422,99.5500030517578,99.56999969482422,1196200
2017-10-27,FRC,99.38999938964844,99.70999908447266,98.55999755859376,99.3000030517578,919500
2017-10-30,FRC,98.81999969482422,98.88999938964844,97.20999908447266,97.4800033569336,760000
2017-10-31,FRC,97.66999816894533,98.05999755859376,97.04000091552734,97.4000015258789,984800
2017-11-01,FRC,97.88999938964844,98.3000030517578,96.69000244140624,96.86000061035156,1342500
2017-11-02,FRC,96.83999633789062,96.87000274658205,93.62000274658205,93.88999938964844,2581800
2017-11-03,FRC,93.88999938964844,94.83999633789062,93.12000274658205,94.4499969482422,2328100
2017-11-06,FRC,94.4000015258789,94.62999725341795,94.0,94.43000030517578,1241300
2017-11-07,FRC,94.30999755859376,95.01000213623048,93.25,93.6999969482422,1700600
2017-11-08,FRC,93.2300033569336,93.4499969482422,91.83999633789062,91.97000122070312,1154700
2017-11-09,FRC,91.5500030517578,92.5,90.04000091552734,90.98999786376952,1790200
2017-11-10,FRC,91.20999908447266,91.7699966430664,90.16000366210938,90.22000122070312,1305000
2017-11-13,FRC,89.87000274658203,91.8000030517578,89.33999633789062,91.58999633789062,1271400
2017-11-14,FRC,91.04000091552734,92.12999725341795,90.87000274658205,92.04000091552734,826700
2017-11-15,FRC,91.20999908447266,92.73999786376952,90.4000015258789,92.02999877929688,803100
2017-11-16,FRC,92.43000030517578,92.68000030517578,91.5,91.5,757300
2017-11-17,FRC,91.12999725341795,92.6500015258789,91.0500030517578,92.30999755859376,1786100
2017-11-20,FRC,92.54000091552734,93.12000274658205,92.25,93.0500030517578,958300
2017-11-21,FRC,93.37000274658205,93.70999908447266,92.69000244140624,92.79000091552734,788000
2017-11-22,FRC,92.8499984741211,93.33000183105467,92.62000274658205,92.9800033569336,899700
2017-11-24,FRC,93.86000061035156,93.9000015258789,92.87000274658205,92.94000244140624,276100
2017-11-27,FRC,92.81999969482422,93.5999984741211,92.23999786376952,92.2699966430664,1006200
2017-11-28,FRC,92.47000122070312,94.91000366210938,91.91999816894533,94.7300033569336,1431700
2017-11-29,FRC,95.9499969482422,96.98999786376952,95.16000366210938,96.4800033569336,1010300
2017-11-30,FRC,97.41999816894533,97.87000274658205,95.48999786376952,95.54000091552734,1323400
2017-12-01,FRC,95.68000030517578,96.16999816894533,93.0,95.68000030517578,1653500
2017-12-04,FRC,97.31999969482422,98.02999877929688,95.29000091552734,95.80999755859376,1562800
2017-12-05,FRC,95.47000122070312,96.68000030517578,93.5,93.8000030517578,893300
2017-12-06,FRC,93.5,93.5,91.3000030517578,92.91000366210938,1501100
2017-12-07,FRC,92.8000030517578,93.41999816894533,92.16999816894533,92.79000091552734,1460400
2017-12-08,FRC,93.41999816894533,93.41999816894533,92.11000061035156,92.79000091552734,1070400
2017-12-11,FRC,92.70999908447266,92.79000091552734,91.2300033569336,91.69000244140624,1590000
2017-12-12,FRC,91.91000366210938,92.31999969482422,91.30999755859376,91.58000183105467,1776000
2017-12-13,FRC,91.36000061035156,91.45999908447266,88.66999816894531,88.80999755859375,3093600
2017-12-14,FRC,89.19000244140625,90.04000091552734,88.0,88.54000091552734,2419400
2017-12-15,FRC,87.95999908447266,88.79000091552734,86.7300033569336,87.56999969482422,3613100
2017-12-18,FRC,88.30000305175781,89.02999877929688,87.87000274658203,88.80999755859375,2050300
2017-12-19,FRC,89.20999908447266,89.4800033569336,87.63999938964844,88.4000015258789,1837300
2017-12-20,FRC,88.97000122070312,89.4800033569336,87.41000366210938,88.01000213623047,1122700
2017-12-21,FRC,88.33000183105469,88.77999877929688,87.79000091552734,87.88999938964844,1184000
2017-12-22,FRC,87.75,87.80000305175781,86.52999877929688,87.19999694824219,1019700
2017-12-26,FRC,87.25,87.5199966430664,86.62000274658203,86.83000183105469,625700
2017-12-27,FRC,86.80999755859375,87.13999938964844,86.30999755859375,86.62000274658203,781000
2017-12-28,FRC,86.62999725341797,87.16999816894531,86.26000213623047,87.16000366210938,745500
2017-12-29,FRC,87.30999755859375,87.54000091552734,86.36000061035156,86.63999938964844,685600
2018-01-02,FRC,86.9800033569336,87.4000015258789,84.55999755859375,84.95999908447266,2057000
2018-01-03,FRC,84.95999908447266,88.11000061035156,84.6500015258789,87.80999755859375,2167700
2018-01-04,FRC,88.19000244140625,89.56999969482422,88.19000244140625,88.47000122070312,2805500
2018-01-05,FRC,88.55999755859375,88.80000305175781,87.30000305175781,88.13999938964844,960500
2018-01-08,FRC,87.83000183105469,88.68000030517578,87.5,88.33000183105469,1149100
2018-01-09,FRC,88.70999908447266,89.3499984741211,88.1500015258789,88.19999694824219,1457800
2018-01-10,FRC,88.61000061035156,91.1999969482422,88.61000061035156,89.98999786376953,1639600
2018-01-11,FRC,90.29000091552734,92.33999633789062,90.19000244140624,92.30999755859376,1660700
2018-01-12,FRC,92.73999786376952,93.0,90.77999877929688,91.05999755859376,1726700
2018-01-16,FRC,90.5,91.5500030517578,87.18000030517578,87.30000305175781,3708900
2018-01-17,FRC,87.33000183105469,88.8499984741211,86.29000091552734,88.4000015258789,1945600
2018-01-18,FRC,88.13999938964844,88.63999938964844,85.80000305175781,85.97000122070312,1709500
2018-01-19,FRC,85.94000244140625,90.01000213623047,85.76000213623047,89.93000030517578,2465400
2018-01-22,FRC,89.83000183105469,90.18000030517578,89.1500015258789,89.87999725341797,1988800
2018-01-23,FRC,89.2300033569336,91.6999969482422,89.2300033569336,90.97000122070312,2582000
2018-01-24,FRC,90.9000015258789,91.08000183105467,90.16000366210938,90.43000030517578,1958900
2018-01-25,FRC,90.83000183105467,91.11000061035156,89.98999786376953,90.51000213623048,1627900
2018-01-26,FRC,90.58999633789062,90.93000030517578,89.41000366210938,90.83000183105467,1135600
2018-01-29,FRC,90.66000366210938,91.29000091552734,90.33999633789062,90.58999633789062,1161000
2018-01-30,FRC,90.0,90.97000122070312,89.87999725341797,90.25,1664000
2018-01-31,FRC,90.79000091552734,91.44000244140624,89.12000274658203,89.55000305175781,1435500
2018-02-01,FRC,89.83999633789062,90.55999755859376,89.01000213623047,90.5500030517578,1135400
2018-02-02,FRC,90.5500030517578,91.4800033569336,90.0,90.2699966430664,1237000
2018-02-05,FRC,89.5,89.8499984741211,87.5199966430664,88.19999694824219,2385800
2018-02-06,FRC,86.38999938964844,89.95999908447266,85.93000030517578,89.5999984741211,3958400
2018-02-07,FRC,89.44999694824219,91.0500030517578,89.30999755859375,90.16000366210938,1803400
2018-02-08,FRC,90.01000213623047,90.56999969482422,88.7699966430664,88.7699966430664,2213600
2018-02-09,FRC,89.36000061035156,89.8499984741211,87.69999694824219,89.58000183105469,3266900
2018-02-12,FRC,90.0,90.94000244140624,89.91000366210938,90.56999969482422,1653600
2018-02-13,FRC,89.94999694824219,91.20999908447266,89.80999755859375,91.16999816894533,1394800
2018-02-14,FRC,91.12000274658205,95.1999969482422,90.87000274658205,95.1500015258789,2332600
2018-02-15,FRC,95.33999633789062,95.63999938964844,94.0,95.0500030517578,2053800
2018-02-16,FRC,94.61000061035156,95.91999816894533,94.61000061035156,95.5199966430664,1330300
2018-02-20,FRC,95.13999938964844,96.05999755859376,95.0199966430664,95.29000091552734,1776100
2018-02-21,FRC,95.3000030517578,96.79000091552734,95.3000030517578,95.61000061035156,1167000
2018-02-22,FRC,95.91999816894533,96.4000015258789,93.23999786376952,93.62999725341795,1206200
2018-02-23,FRC,93.6999969482422,95.31999969482422,93.58000183105467,95.27999877929688,748000
2018-02-26,FRC,95.98999786376952,95.98999786376952,94.52999877929688,95.55999755859376,886400
2018-02-27,FRC,95.7699966430664,96.5199966430664,94.56999969482422,94.56999969482422,627200
2018-02-28,FRC,95.12000274658205,95.41000366210938,92.8000030517578,92.8000030517578,1236900
2018-03-01,FRC,92.43000030517578,93.54000091552734,91.87000274658205,92.88999938964844,1039800
2018-03-02,FRC,92.13999938964844,94.22000122070312,91.54000091552734,94.12000274658205,1042700
2018-03-05,FRC,93.18000030517578,94.61000061035156,92.23999786376952,94.16000366210938,1240500
2018-03-06,FRC,96.36000061035156,98.87000274658205,96.0,97.44000244140624,3041500
2018-03-07,FRC,96.44000244140624,98.58000183105467,96.3499984741211,98.37000274658205,1551800
2018-03-08,FRC,98.63999938964844,98.86000061035156,97.61000061035156,98.02999877929688,927700
2018-03-09,FRC,99.02999877929688,99.04000091552734,97.76000213623048,98.77999877929688,1039100
2018-03-12,FRC,99.05999755859376,99.16999816894533,98.05999755859376,98.25,614900
2018-03-13,FRC,98.5500030517578,98.5500030517578,96.44000244140624,97.04000091552734,973900
2018-03-14,FRC,97.08000183105467,97.20999908447266,95.30999755859376,95.80999755859376,802400
2018-03-15,FRC,96.0,96.4800033569336,95.19000244140624,95.58999633789062,724000
2018-03-16,FRC,96.0,97.05999755859376,95.70999908447266,96.63999938964844,1429400
2018-03-19,FRC,96.62000274658205,96.91999816894533,96.0199966430664,96.7699966430664,1219600
2018-03-20,FRC,96.70999908447266,97.43000030517578,95.51000213623048,95.79000091552734,1277500
2018-03-21,FRC,95.98999786376952,97.26000213623048,95.01000213623048,96.9000015258789,1508700
